RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AgeGroup,Password,Email,Role
4218,15583840,Okechukwu,587,Germany,0,35,5,121863.61,1,1,1,1,1,5,1234,bc00_15583840@gmail.com,ROLE_USER
4219,15782418,Ku,589,Germany,1,19,9,83495.11,1,1,1,3,1,4,1234,a1a1_15782418@gmail.com,ROLE_USER
4220,15813504,Onyemachukwu,543,Germany,1,25,1,146566.01,1,0,1,4,0,5,1234,83f2_15813504@gmail.com,ROLE_USER
4221,15711314,Kao,589,Spain,1,45,1,0.0,1,0,0,3,1,6,1234,a910_15711314@gmail.com,ROLE_USER
4222,15621064,Russell,701,Germany,0,23,5,186101.18,2,1,1,2,0,4,1234,a218_15621064@gmail.com,ROLE_USER
4223,15627847,Woronoff,850,France,0,40,6,0.0,1,1,0,3,1,6,1234,8bdf_15627847@gmail.com,ROLE_USER
4224,15588090,Ferri,726,Germany,1,51,8,107494.86,2,1,0,3,1,6,1234,9ae6_15588090@gmail.com,ROLE_USER
4225,15735270,Ruggiero,767,Spain,0,47,2,0.0,1,1,0,1,1,6,1234,b1d5_15735270@gmail.com,ROLE_USER
4226,15671804,Wilding,648,Spain,0,36,8,146943.38,2,1,1,3,0,6,1234,a73c_15671804@gmail.com,ROLE_USER
4227,15753215,Yashina,651,Spain,1,36,8,0.0,2,1,0,2,0,6,1234,bd10_15753215@gmail.com,ROLE_USER
4228,15789941,Yevseyev,633,France,1,36,6,125130.28,1,0,0,3,0,6,1234,8f71_15789941@gmail.com,ROLE_USER
4229,15691061,Rapuokwu,740,France,1,37,9,0.0,2,1,1,2,0,6,1234,bf87_15691061@gmail.com,ROLE_USER
4230,15808326,Maslov,592,France,1,34,9,0.0,2,1,1,1,0,5,1234,a4c7_15808326@gmail.com,ROLE_USER
4231,15566660,Cole,670,France,1,41,10,0.0,3,1,0,2,0,6,1234,b699_15566660@gmail.com,ROLE_USER
4232,15778947,Sullivan,628,France,0,36,3,0.0,2,1,1,1,0,6,1234,92a3_15778947@gmail.com,ROLE_USER
4233,15632977,Hsiao,745,France,0,47,5,0.0,2,0,0,3,0,6,1234,9e60_15632977@gmail.com,ROLE_USER
4234,15591747,Rossi,705,France,0,32,3,0.0,2,0,0,3,0,5,1234,b6f4_15591747@gmail.com,ROLE_USER
4235,15567335,Allsop,559,France,1,42,7,0.0,2,1,1,4,0,6,1234,a578_15567335@gmail.com,ROLE_USER
4236,15609299,Chamberlain,595,France,0,29,6,150685.79,1,1,0,2,0,5,1234,9162_15609299@gmail.com,ROLE_USER
4237,15669945,Jackson,492,France,0,35,4,141359.37,2,1,0,1,0,5,1234,a1dc_15669945@gmail.com,ROLE_USER
4238,15736271,Dumetochukwu,498,France,1,29,9,0.0,1,1,0,4,0,5,1234,b85c_15736271@gmail.com,ROLE_USER
4239,15710390,Uspensky,655,France,1,39,6,94631.26,2,1,1,3,0,6,1234,9eac_15710390@gmail.com,ROLE_USER
4240,15756481,Garcia,636,France,1,39,3,118336.14,1,1,0,4,0,6,1234,8ae8_15756481@gmail.com,ROLE_USER
4241,15736730,Soto,634,France,1,45,2,0.0,1,1,1,3,0,6,1234,ba66_15736730@gmail.com,ROLE_USER
4242,15626040,McDonald,793,Spain,0,63,0,0.0,2,0,1,1,0,7,1234,9327_15626040@gmail.com,ROLE_USER
4243,15746553,Castles,526,Germany,0,50,5,124233.24,1,0,1,4,1,6,1234,bc49_15746553@gmail.com,ROLE_USER
4244,15622518,Stephenson,768,France,1,26,5,51116.26,1,1,1,2,1,5,1234,b5cf_15622518@gmail.com,ROLE_USER
4245,15684908,Davidson,540,Germany,0,64,1,91869.69,1,0,1,2,0,7,1234,b34b_15684908@gmail.com,ROLE_USER
4246,15569446,Tu,732,France,1,34,8,122338.43,2,1,0,4,0,5,1234,b446_15569446@gmail.com,ROLE_USER
4247,15777504,Colbert,617,France,1,30,8,0.0,1,1,1,2,0,5,1234,b408_15777504@gmail.com,ROLE_USER
4248,15677906,Owens,637,Spain,1,54,5,0.0,1,0,1,4,0,6,1234,b8dd_15677906@gmail.com,ROLE_USER
4249,15703292,Chimezie,573,France,0,26,8,86270.93,2,1,1,2,0,5,1234,887e_15703292@gmail.com,ROLE_USER
4250,15712938,Genovese,531,France,0,44,3,0.0,2,1,1,1,0,6,1234,9555_15712938@gmail.com,ROLE_USER
4251,15631359,Daluchi,489,France,1,38,5,117289.92,1,0,0,2,0,6,1234,9484_15631359@gmail.com,ROLE_USER
4252,15720847,Sheffield,601,France,0,35,2,0.0,2,1,1,3,0,5,1234,bfa9_15720847@gmail.com,ROLE_USER
4253,15787830,Bailey,452,Germany,0,33,7,153663.27,1,1,0,3,0,5,1234,aafc_15787830@gmail.com,ROLE_USER
4254,15599869,Dyson,728,Spain,1,29,1,0.0,1,1,1,2,0,5,1234,ac2f_15599869@gmail.com,ROLE_USER
4255,15592078,Davide,590,Germany,1,27,8,123599.49,2,1,0,1,0,5,1234,b719_15592078@gmail.com,ROLE_USER
4256,15596228,Uwaezuoke,490,France,0,29,4,0.0,2,1,0,1,0,5,1234,8b0f_15596228@gmail.com,ROLE_USER
4257,15578462,Hs?,596,Spain,1,76,9,134208.25,1,1,1,1,0,7,1234,a2fa_15578462@gmail.com,ROLE_USER
4258,15756894,Onwuka,635,France,0,29,1,0.0,1,0,1,1,0,5,1234,9e2e_15756894@gmail.com,ROLE_USER
4259,15796167,Flores,782,Germany,0,35,7,98556.89,2,1,0,3,0,5,1234,a9f5_15796167@gmail.com,ROLE_USER
4260,15664808,Nicoll,790,Spain,1,37,3,0.0,3,0,0,2,0,6,1234,bb45_15664808@gmail.com,ROLE_USER
4261,15664555,Hughes,587,France,0,40,2,0.0,4,0,1,3,1,6,1234,8dbf_15664555@gmail.com,ROLE_USER
4262,15607278,Romano,794,Spain,1,46,8,134593.79,1,1,1,1,0,6,1234,8622_15607278@gmail.com,ROLE_USER
4263,15585222,Norman,515,France,0,41,8,0.0,2,1,1,4,0,6,1234,bebc_15585222@gmail.com,ROLE_USER
4264,15750299,Davison,746,Spain,0,24,10,68781.82,1,0,1,1,0,4,1234,806e_15750299@gmail.com,ROLE_USER
4265,15761294,Manna,667,Germany,1,56,8,137464.04,1,1,0,3,1,6,1234,bd7c_15761294@gmail.com,ROLE_USER
4266,15810454,Reed,709,France,0,32,4,147307.91,1,0,1,1,0,5,1234,8183_15810454@gmail.com,ROLE_USER
4267,15673984,Daniels,536,France,1,35,8,0.0,1,1,0,4,1,5,1234,9932_15673984@gmail.com,ROLE_USER
4268,15609319,Hunt,711,France,1,41,3,145754.91,1,1,1,3,0,6,1234,8cd6_15609319@gmail.com,ROLE_USER
4269,15709941,Feng,753,France,0,46,8,0.0,3,1,0,2,1,6,1234,a645_15709941@gmail.com,ROLE_USER
4270,15580252,Waters,748,France,0,44,4,112610.77,1,0,1,1,0,6,1234,94b4_15580252@gmail.com,ROLE_USER
4271,15741275,Yuan,623,France,1,57,7,71481.79,2,1,1,2,0,6,1234,aa77_15741275@gmail.com,ROLE_USER
4272,15707132,Yudin,465,France,0,33,5,0.0,2,0,1,2,0,5,1234,a54c_15707132@gmail.com,ROLE_USER
4273,15600708,Calabresi,640,Spain,1,34,3,77826.8,1,1,1,4,0,5,1234,a0d0_15600708@gmail.com,ROLE_USER
4274,15804787,Onyemauchechukwu,562,France,0,75,5,87140.85,1,1,1,1,0,7,1234,a038_15804787@gmail.com,ROLE_USER
4275,15690021,Martin,502,Germany,1,42,0,132002.7,1,0,1,1,1,6,1234,8415_15690021@gmail.com,ROLE_USER
4276,15763895,Hung,536,France,0,32,7,178011.5,2,1,0,1,0,5,1234,9ab3_15763895@gmail.com,ROLE_USER
4277,15623478,Maslova,670,Germany,1,32,4,102954.68,2,0,1,3,0,5,1234,99b4_15623478@gmail.com,ROLE_USER
4278,15797910,Zetticci,775,Germany,0,51,2,123783.25,1,1,1,3,0,6,1234,8152_15797910@gmail.com,ROLE_USER
4279,15577751,Pisano,759,Germany,0,30,4,101802.67,1,0,0,1,0,5,1234,b4de_15577751@gmail.com,ROLE_USER
4280,15781777,Sutherland,604,France,0,33,3,148659.48,1,0,0,1,0,5,1234,a0ec_15781777@gmail.com,ROLE_USER
4281,15740527,Lai,766,Germany,1,62,7,142724.48,1,0,1,1,1,7,1234,b36b_15740527@gmail.com,ROLE_USER
4282,15721251,Watson,554,Spain,1,41,4,112152.89,1,0,1,1,0,6,1234,a775_15721251@gmail.com,ROLE_USER
4283,15602994,Gorbunov,487,France,1,53,10,89550.85,1,0,1,2,0,6,1234,9827_15602994@gmail.com,ROLE_USER
4284,15750769,Padovano,725,France,0,35,7,75915.75,1,1,0,4,0,5,1234,a59c_15750769@gmail.com,ROLE_USER
4285,15740175,Raynor,732,Germany,1,42,2,118889.66,2,0,0,2,0,6,1234,8898_15740175@gmail.com,ROLE_USER
4286,15679968,Ting,623,France,0,40,5,118788.57,1,1,0,4,0,6,1234,b1ef_15679968@gmail.com,ROLE_USER
4287,15694404,Eberegbulam,781,France,1,42,3,156555.54,1,1,1,4,0,6,1234,96b5_15694404@gmail.com,ROLE_USER
4288,15657529,Chin,714,Germany,0,53,1,99141.86,1,1,1,2,1,6,1234,9e9d_15657529@gmail.com,ROLE_USER
4289,15762882,Manna,577,Germany,1,31,4,61211.18,1,1,1,3,0,5,1234,8e24_15762882@gmail.com,ROLE_USER
4290,15642579,Chang,731,Spain,1,37,1,128932.4,1,1,1,4,0,6,1234,91c9_15642579@gmail.com,ROLE_USER
4291,15598884,Kent,650,Spain,1,23,5,0.0,1,1,1,4,0,4,1234,813c_15598884@gmail.com,ROLE_USER
4292,15770185,Buckley,779,France,0,32,10,80728.15,1,1,0,2,0,5,1234,a733_15770185@gmail.com,ROLE_USER
4293,15800287,Micco,706,Spain,1,46,2,127660.46,2,1,0,4,1,6,1234,b3fa_15800287@gmail.com,ROLE_USER
4294,15665861,Avdeev,733,Spain,0,44,3,106070.89,1,0,1,3,0,6,1234,918a_15665861@gmail.com,ROLE_USER
4295,15662203,Bremer,579,Germany,1,42,3,137560.38,2,1,1,2,0,6,1234,94cb_15662203@gmail.com,ROLE_USER
4296,15616454,Davidson,476,Germany,1,34,8,111905.43,1,0,1,4,1,5,1234,a314_15616454@gmail.com,ROLE_USER
4297,15702788,Gadsdon,775,France,0,40,9,126212.64,1,1,0,2,0,6,1234,8bad_15702788@gmail.com,ROLE_USER
4298,15778149,Connolly,538,Spain,0,68,9,0.0,2,1,0,3,1,7,1234,827f_15778149@gmail.com,ROLE_USER
4299,15680001,McDonald,602,France,0,38,7,111835.94,2,1,0,3,0,6,1234,8ca9_15680001@gmail.com,ROLE_USER
4300,15711991,Chiawuotu,615,France,0,30,8,0.0,2,0,0,1,0,5,1234,b04b_15711991@gmail.com,ROLE_USER
4301,15633834,Milne,700,Germany,1,28,3,99705.69,2,0,0,3,0,5,1234,8b54_15633834@gmail.com,ROLE_USER
4302,15765266,Fleming,615,France,0,32,1,0.0,2,0,0,1,0,5,1234,a5df_15765266@gmail.com,ROLE_USER
4303,15791867,Hicks,544,Germany,0,44,2,108895.93,1,0,0,2,1,6,1234,8a6d_15791867@gmail.com,ROLE_USER
4304,15675380,Logan,573,Spain,0,56,3,154669.77,1,0,1,3,1,6,1234,814e_15675380@gmail.com,ROLE_USER
4305,15770576,Hammond,555,Spain,0,50,7,128061.0,2,1,1,2,0,6,1234,a0ab_15770576@gmail.com,ROLE_USER
4306,15775294,Weber,692,France,1,31,2,0.0,2,1,0,2,1,5,1234,b160_15775294@gmail.com,ROLE_USER
4307,15727059,Lettiere,476,France,1,40,4,0.0,2,0,0,4,0,6,1234,9b30_15727059@gmail.com,ROLE_USER
4308,15702499,Schnaars,770,Spain,0,46,9,190678.02,1,1,1,1,0,6,1234,8faa_15702499@gmail.com,ROLE_USER
4309,15611699,Tao,641,France,1,40,7,0.0,1,1,0,3,0,6,1234,983c_15611699@gmail.com,ROLE_USER
4310,15654000,Algarin,705,France,1,35,5,0.0,1,1,0,3,1,5,1234,b15d_15654000@gmail.com,ROLE_USER
4311,15657881,Onyemere,784,France,0,38,5,136712.91,1,0,1,4,0,6,1234,ac52_15657881@gmail.com,ROLE_USER
4312,15719991,Korovina,727,Spain,1,52,1,154733.97,1,1,0,2,1,6,1234,b785_15719991@gmail.com,ROLE_USER
4313,15720687,Chidubem,576,France,1,41,4,112609.91,1,0,0,4,1,6,1234,b7bc_15720687@gmail.com,ROLE_USER
4314,15687079,King,646,Spain,0,69,10,115462.44,1,1,0,1,0,7,1234,9202_15687079@gmail.com,ROLE_USER
4315,15582276,Greco,638,France,0,34,5,133501.36,1,0,1,4,0,5,1234,8204_15582276@gmail.com,ROLE_USER
4316,15763980,Beneventi,632,Germany,0,30,1,58668.02,1,1,1,2,0,5,1234,b4be_15763980@gmail.com,ROLE_USER
4317,15720774,P'eng,850,Spain,0,44,7,89118.26,1,1,0,3,1,6,1234,9142_15720774@gmail.com,ROLE_USER
4318,15592194,Metcalf,492,France,1,28,9,0.0,2,1,0,2,0,5,1234,8652_15592194@gmail.com,ROLE_USER
4319,15803685,Greco,673,Germany,1,77,10,76510.52,2,0,1,2,0,7,1234,99bf_15803685@gmail.com,ROLE_USER
4320,15759456,Lupton,609,Spain,0,34,7,140694.78,2,1,0,1,0,5,1234,a21a_15759456@gmail.com,ROLE_USER
4321,15611544,Ibeamaka,701,Germany,0,36,7,95448.32,2,1,0,4,0,6,1234,998c_15611544@gmail.com,ROLE_USER
4322,15794257,Hsiung,651,France,0,34,4,91562.99,1,1,1,3,0,5,1234,bfee_15794257@gmail.com,ROLE_USER
4323,15681697,Rueda,508,France,0,31,8,72541.48,1,1,0,3,0,5,1234,a035_15681697@gmail.com,ROLE_USER
4324,15579566,Li Fonti,616,Spain,1,43,3,120867.18,1,1,0,1,1,6,1234,8934_15579566@gmail.com,ROLE_USER
4325,15577970,Alexeeva,489,France,0,34,5,0.0,1,0,0,1,0,5,1234,a232_15577970@gmail.com,ROLE_USER
4326,15727489,Madueke,567,Spain,1,45,1,157320.51,1,1,0,2,0,6,1234,b76e_15727489@gmail.com,ROLE_USER
4327,15764284,Torres,714,Spain,0,27,3,0.0,3,1,1,3,0,5,1234,9904_15764284@gmail.com,ROLE_USER
4328,15581811,Chukwubuikem,678,Germany,1,30,1,139676.95,2,0,1,1,0,5,1234,b45e_15581811@gmail.com,ROLE_USER
4329,15622527,Holloway,581,France,1,55,6,0.0,1,1,1,1,0,6,1234,b7c3_15622527@gmail.com,ROLE_USER
4330,15753362,Evdokimov,748,Spain,0,60,3,0.0,2,1,1,2,0,6,1234,8b21_15753362@gmail.com,ROLE_USER
4331,15666652,Anayolisa,781,France,1,19,3,0.0,2,1,1,3,0,4,1234,946f_15666652@gmail.com,ROLE_USER
4332,15789714,Semmens,691,Spain,0,21,3,103000.94,1,1,1,3,0,4,1234,a57d_15789714@gmail.com,ROLE_USER
4333,15771543,Tu,507,Germany,0,31,2,134237.07,1,1,1,4,1,5,1234,817e_15771543@gmail.com,ROLE_USER
4334,15748327,Anderson,724,Germany,0,34,6,118235.7,2,0,0,4,0,5,1234,a5c2_15748327@gmail.com,ROLE_USER
4335,15754649,Fang,705,Spain,1,57,3,0.0,2,1,1,1,0,6,1234,8286_15754649@gmail.com,ROLE_USER
4336,15810460,Fanucci,708,Spain,1,64,5,0.0,3,0,1,3,1,7,1234,a50c_15810460@gmail.com,ROLE_USER
4337,15771742,Boyle,580,Germany,0,38,9,115442.19,2,1,0,3,1,6,1234,8b97_15771742@gmail.com,ROLE_USER
4338,15642160,Milanesi,850,France,0,38,5,0.0,2,1,0,1,0,6,1234,9f0d_15642160@gmail.com,ROLE_USER
4339,15798439,Davidson,714,Spain,0,25,2,0.0,1,1,1,3,0,5,1234,8173_15798439@gmail.com,ROLE_USER
4340,15605293,McKay,559,France,1,43,1,0.0,2,1,1,4,0,6,1234,8cb2_15605293@gmail.com,ROLE_USER
4341,15692631,Bogdanova,577,Spain,1,44,8,115557.0,1,0,1,3,0,6,1234,9063_15692631@gmail.com,ROLE_USER
4342,15665376,Lavrentiev,647,Germany,1,35,3,166518.63,2,1,0,3,0,5,1234,99e7_15665376@gmail.com,ROLE_USER
4343,15772412,Corser,554,Spain,0,30,6,135370.12,1,1,1,4,1,5,1234,8bbc_15772412@gmail.com,ROLE_USER
4344,15654577,Alexeeva,549,Germany,0,54,5,92877.33,1,1,0,1,1,6,1234,94df_15654577@gmail.com,ROLE_USER
4345,15585427,Madueke,528,France,1,26,10,102073.67,2,0,0,4,0,5,1234,b6e0_15585427@gmail.com,ROLE_USER
4346,15584536,Barber,720,Germany,0,46,3,97042.6,1,1,1,3,1,6,1234,91b0_15584536@gmail.com,ROLE_USER
4347,15585853,McCardle,743,Spain,0,41,7,0.0,1,1,0,4,1,6,1234,8c14_15585853@gmail.com,ROLE_USER
4348,15645271,Radcliffe-Brown,615,Germany,0,24,8,108528.07,2,0,0,4,1,4,1234,9e52_15645271@gmail.com,ROLE_USER
4349,15579387,Ni,635,Germany,1,44,2,79064.85,2,0,1,3,0,6,1234,bbd3_15579387@gmail.com,ROLE_USER
4350,15623107,Chukwumaobim,686,Spain,0,45,3,74274.87,3,1,0,2,1,6,1234,9c4b_15623107@gmail.com,ROLE_USER
4351,15754072,Dennis,840,Spain,1,36,6,0.0,2,1,0,3,0,6,1234,93f6_15754072@gmail.com,ROLE_USER
4352,15666163,Hayward,695,France,0,43,1,100421.1,1,1,1,3,0,6,1234,a4ff_15666163@gmail.com,ROLE_USER
4353,15765192,Jones,564,France,0,26,7,84006.88,2,0,0,4,0,5,1234,8e94_15765192@gmail.com,ROLE_USER
4354,15804822,L?,805,France,1,31,4,0.0,2,1,0,1,0,5,1234,9ff1_15804822@gmail.com,ROLE_USER
4355,15612893,Nelson,558,Spain,0,45,4,0.0,1,1,0,3,0,6,1234,8f0e_15612893@gmail.com,ROLE_USER
4356,15593636,Cardus,657,France,1,39,4,80293.81,1,1,0,2,0,6,1234,b95b_15593636@gmail.com,ROLE_USER
4357,15693326,Whitehouse,641,France,1,42,7,125437.14,2,0,0,4,0,6,1234,be2a_15693326@gmail.com,ROLE_USER
4358,15809901,Johnstone,755,France,0,36,8,0.0,2,1,0,4,0,6,1234,b718_15809901@gmail.com,ROLE_USER
4359,15759751,Tsui,483,France,0,48,1,0.0,2,1,1,3,0,6,1234,b5fc_15759751@gmail.com,ROLE_USER
4360,15605425,Chia,545,Germany,1,44,2,127536.44,1,1,0,3,0,6,1234,b266_15605425@gmail.com,ROLE_USER
4361,15801934,Su,678,France,0,66,8,0.0,2,1,1,1,0,7,1234,b40c_15801934@gmail.com,ROLE_USER
4362,15592000,Calabresi,781,Germany,1,48,9,82794.18,1,1,0,3,1,6,1234,b6bc_15592000@gmail.com,ROLE_USER
4363,15618695,Ts'ui,571,Spain,1,22,3,108117.1,1,0,1,2,0,4,1234,b252_15618695@gmail.com,ROLE_USER
4364,15637110,McCulloch,634,Spain,1,35,10,0.0,1,1,0,2,0,5,1234,b31b_15637110@gmail.com,ROLE_USER
4365,15727408,Koo,523,Germany,0,27,8,61688.61,2,1,0,3,0,5,1234,a587_15727408@gmail.com,ROLE_USER
4366,15716328,Miller,501,France,1,40,2,0.0,2,0,0,3,0,6,1234,b06d_15716328@gmail.com,ROLE_USER
4367,15669060,Woolnough,662,France,0,74,6,0.0,2,1,0,3,0,7,1234,b383_15669060@gmail.com,ROLE_USER
4368,15675854,Douglas,573,Spain,0,50,0,159304.07,1,0,1,4,1,6,1234,afce_15675854@gmail.com,ROLE_USER
4369,15621116,Fang,648,Germany,0,33,5,138664.24,1,1,0,1,0,5,1234,9573_15621116@gmail.com,ROLE_USER
4370,15781495,Munro,662,France,1,22,2,126362.57,2,1,1,2,0,4,1234,bd1a_15781495@gmail.com,ROLE_USER
4371,15740470,Vinogradov,725,France,0,39,4,160652.45,2,1,0,2,0,6,1234,b67e_15740470@gmail.com,ROLE_USER
4372,15714391,Lai,563,France,1,35,2,183572.84,1,1,1,2,1,5,1234,90a1_15714391@gmail.com,ROLE_USER
4373,15730137,Udegbulam,628,France,0,31,0,88421.81,1,0,0,2,0,5,1234,951d_15730137@gmail.com,ROLE_USER
4374,15596455,Mao,546,Spain,1,45,2,0.0,1,0,0,4,1,6,1234,905b_15596455@gmail.com,ROLE_USER
4375,15717290,Onyekaozulu,688,Germany,0,41,2,112871.19,2,0,1,2,0,6,1234,89e0_15717290@gmail.com,ROLE_USER
4376,15616555,Fu,850,Germany,0,41,8,60880.68,1,1,0,1,0,6,1234,9a39_15616555@gmail.com,ROLE_USER
4377,15659820,Cross,614,France,1,34,5,0.0,2,1,0,4,0,5,1234,9e91_15659820@gmail.com,ROLE_USER
4378,15696301,Snider,719,France,1,37,9,101455.7,1,1,0,1,1,6,1234,a22f_15696301@gmail.com,ROLE_USER
4379,15771087,Harrison,757,France,1,71,0,88084.13,2,1,1,4,0,7,1234,b3ff_15771087@gmail.com,ROLE_USER
4380,15808831,Dale,669,France,0,29,7,0.0,2,1,1,3,0,5,1234,9b34_15808831@gmail.com,ROLE_USER
4381,15812241,Udinese,438,Germany,0,59,7,127197.14,1,1,0,2,1,6,1234,8cbb_15812241@gmail.com,ROLE_USER
4382,15680370,DeRose,492,France,0,39,7,0.0,2,0,1,2,0,6,1234,8793_15680370@gmail.com,ROLE_USER
4383,15780561,Hay,622,France,1,39,9,83456.79,2,0,0,1,0,6,1234,b506_15780561@gmail.com,ROLE_USER
4384,15800784,Bruce,645,France,0,42,4,98298.18,1,1,1,1,0,6,1234,9368_15800784@gmail.com,ROLE_USER
4385,15715796,Romani,728,France,0,37,0,0.0,2,1,1,2,0,6,1234,b606_15715796@gmail.com,ROLE_USER
4386,15605375,Tseng,651,France,0,35,2,86911.8,1,1,0,4,0,5,1234,b0d9_15605375@gmail.com,ROLE_USER
4387,15621520,Tang,783,Germany,1,42,2,139707.28,1,1,0,1,0,6,1234,a28e_15621520@gmail.com,ROLE_USER
4388,15665460,Isayeva,732,Spain,1,67,1,0.0,2,1,1,4,0,7,1234,b166_15665460@gmail.com,ROLE_USER
4389,15801152,Hill,553,Spain,1,39,1,142876.98,2,1,0,1,0,6,1234,b371_15801152@gmail.com,ROLE_USER
4390,15756425,Barnes,660,France,0,30,7,146301.31,1,0,0,2,0,5,1234,b823_15756425@gmail.com,ROLE_USER
4391,15674328,Moreno,670,France,1,40,3,47364.45,1,1,1,3,1,6,1234,95db_15674328@gmail.com,ROLE_USER
4392,15742404,McGregor,718,France,0,38,7,0.0,2,1,0,1,0,6,1234,834e_15742404@gmail.com,ROLE_USER
4393,15757140,Genovese,787,France,0,51,0,58137.08,1,0,1,3,0,6,1234,8a71_15757140@gmail.com,ROLE_USER
4394,15570051,Gill,775,Germany,1,38,6,179886.41,2,0,0,4,0,6,1234,bfa7_15570051@gmail.com,ROLE_USER
4395,15669175,Ts'ai,479,Germany,0,24,6,107637.97,2,0,1,4,0,4,1234,8f98_15669175@gmail.com,ROLE_USER
4396,15790324,Green,660,France,1,20,6,167685.56,1,1,0,2,0,4,1234,b59f_15790324@gmail.com,ROLE_USER
4397,15691119,Martin,721,Germany,0,68,4,136525.99,1,0,0,4,0,7,1234,9ad3_15691119@gmail.com,ROLE_USER
4398,15743478,Johnson,659,Germany,0,39,8,52106.33,2,1,1,3,0,6,1234,a811_15743478@gmail.com,ROLE_USER
4399,15707007,Onio,743,France,1,39,8,0.0,1,1,0,2,0,6,1234,9550_15707007@gmail.com,ROLE_USER
4400,15572547,Vaguine,670,France,1,45,9,104930.38,1,1,0,4,1,6,1234,93d0_15572547@gmail.com,ROLE_USER
4401,15567063,Manna,766,Germany,1,34,6,106434.94,1,0,1,3,1,5,1234,9147_15567063@gmail.com,ROLE_USER
4402,15689633,Toomey,845,Spain,1,38,2,112803.92,1,1,0,4,0,6,1234,aebd_15689633@gmail.com,ROLE_USER
4403,15720637,Bell,710,Germany,1,46,10,120530.34,1,1,0,4,1,6,1234,8641_15720637@gmail.com,ROLE_USER
4404,15616859,Bonwick,602,Germany,1,43,2,113641.49,4,1,0,3,1,6,1234,b16e_15616859@gmail.com,ROLE_USER
4405,15766166,Folliero,604,Spain,0,43,2,145081.72,1,1,1,1,0,6,1234,b4b0_15766166@gmail.com,ROLE_USER
4406,15617655,Holt,564,Spain,1,35,9,0.0,2,1,1,3,0,5,1234,8941_15617655@gmail.com,ROLE_USER
4407,15623450,Brown,637,Germany,1,27,7,135842.89,1,1,1,3,0,5,1234,8aaa_15623450@gmail.com,ROLE_USER
4408,15796612,Ch'ang,527,France,1,31,1,112203.25,1,1,0,4,0,5,1234,9022_15796612@gmail.com,ROLE_USER
4409,15795963,Fiorentini,687,France,0,34,7,129895.19,1,0,1,1,0,5,1234,bfcd_15795963@gmail.com,ROLE_USER
4410,15781598,Middleton,756,Germany,0,41,6,149049.92,1,0,1,1,1,6,1234,9d99_15781598@gmail.com,ROLE_USER
4411,15691871,Millar,503,Germany,0,42,9,153279.39,1,1,1,4,0,6,1234,ae40_15691871@gmail.com,ROLE_USER
4412,15740345,Osborne,657,Spain,0,42,5,41473.33,1,1,0,3,1,6,1234,b025_15740345@gmail.com,ROLE_USER
4413,15662626,Feng,666,France,1,40,2,0.0,2,0,0,1,0,6,1234,8081_15662626@gmail.com,ROLE_USER
4414,15596575,Vale,615,Germany,0,39,5,113193.51,2,1,1,2,0,6,1234,ab9b_15596575@gmail.com,ROLE_USER
4415,15657321,Arkwookerum,712,Germany,0,27,8,113174.21,2,1,0,3,0,5,1234,b065_15657321@gmail.com,ROLE_USER
4416,15575955,Lujan,764,France,1,24,0,0.0,2,1,0,2,0,4,1234,a2b3_15575955@gmail.com,ROLE_USER
4417,15743893,Alexeyeva,471,France,0,42,3,164951.56,1,1,0,4,0,6,1234,8e58_15743893@gmail.com,ROLE_USER
4418,15697270,Gannon,608,Spain,0,27,4,153325.1,1,1,1,4,0,5,1234,847d_15697270@gmail.com,ROLE_USER
4419,15644356,Prokhorova,682,Spain,1,47,10,134032.01,1,1,0,3,0,6,1234,809a_15644356@gmail.com,ROLE_USER
4420,15677586,Romero,587,Germany,1,32,3,125445.04,2,1,1,3,0,5,1234,b14c_15677586@gmail.com,ROLE_USER
4421,15571261,Toscani,714,Germany,1,35,6,126077.43,2,1,1,2,0,5,1234,96c3_15571261@gmail.com,ROLE_USER
4422,15698758,Onwuamaegbu,630,Spain,1,31,1,0.0,2,1,1,4,0,5,1234,ab5d_15698758@gmail.com,ROLE_USER
4423,15787014,King,648,Germany,1,28,8,90371.09,1,1,1,3,0,5,1234,8d87_15787014@gmail.com,ROLE_USER
4424,15739857,Trentino,785,France,1,40,3,0.0,2,1,1,2,0,6,1234,ac04_15739857@gmail.com,ROLE_USER
4425,15774630,Peacock,601,Germany,1,47,1,142802.02,1,1,1,2,0,6,1234,b22a_15774630@gmail.com,ROLE_USER
4426,15805523,Nnaife,717,France,1,28,1,90537.16,1,0,1,2,0,5,1234,bc1b_15805523@gmail.com,ROLE_USER
4427,15749557,Chao,707,France,1,44,6,0.0,2,1,1,4,0,6,1234,9a9f_15749557@gmail.com,ROLE_USER
4428,15681180,Barese,771,France,1,23,7,156123.73,1,1,0,2,0,4,1234,8317_15681180@gmail.com,ROLE_USER
4429,15742028,Udegbulam,602,France,1,35,5,0.0,2,1,0,1,0,5,1234,9f0d_15742028@gmail.com,ROLE_USER
4430,15686463,Fu,626,France,0,38,7,141074.59,1,1,0,2,1,6,1234,afa6_15686463@gmail.com,ROLE_USER
4431,15654379,Onwuatuegwu,588,Spain,0,59,4,0.0,2,1,1,1,0,6,1234,9b20_15654379@gmail.com,ROLE_USER
